,timestamp,date_time,time_diff,date,time,month
1352,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1351,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1350,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1356,2025-04-09 01:26,2025-04-09 01:26:00,0 days 00:00:00,2025-04-09,01:26:00,4
1364,2025-04-09 01:59,2025-04-09 01:59:00,0 days 00:33:00,2025-04-09,01:59:00,4
1365,2025-04-09 22:23,2025-04-09 22:23:00,0 days 20:24:00,2025-04-09,22:23:00,4
1373,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:01:00,2025-04-09,22:24:00,4
1377,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1376,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1375,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1374,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1372,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1370,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1369,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1368,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1367,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1366,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1371,2025-04-09 22:24,2025-04-09 22:24:00,0 days 00:00:00,2025-04-09,22:24:00,4
1378,2025-04-09 22:27,2025-04-09 22:27:00,0 days 00:03:00,2025-04-09,22:27:00,4
1379,2025-04-09 22:30,2025-04-09 22:30:00,0 days 00:03:00,2025-04-09,22:30:00,4
1380,2025-04-09 22:33,2025-04-09 22:33:00,0 days 00:03:00,2025-04-09,22:33:00,4
1381,2025-04-09 23:13,2025-04-09 23:13:00,0 days 00:40:00,2025-04-09,23:13:00,4
1382,2025-04-09 23:16,2025-04-09 23:16:00,0 days 00:03:00,2025-04-09,23:16:00,4
1383,2025-04-09 23:19,2025-04-09 23:19:00,0 days 00:03:00,2025-04-09,23:19:00,4
1384,2025-04-09 23:22,2025-04-09 23:22:00,0 days 00:03:00,2025-04-09,23:22:00,4
1385,2025-04-09 23:22,2025-04-09 23:22:00,0 days 00:00:00,2025-04-09,23:22:00,4
1386,2025-04-09 23:53,2025-04-09 23:53:00,0 days 00:31:00,2025-04-09,23:53:00,4
1387,2025-04-09 23:53,2025-04-09 23:53:00,0 days 00:00:00,2025-04-09,23:53:00,4
1388,2025-04-09 23:56,2025-04-09 23:56:00,0 days 00:03:00,2025-04-09,23:56:00,4
1389,2025-04-09 23:59,2025-04-09 23:59:00,0 days 00:03:00,2025-04-09,23:59:00,4
1390,2025-04-11 01:29,2025-04-11 01:29:00,1 days 01:30:00,2025-04-11,01:29:00,4
1391,2025-04-11 01:30,2025-04-11 01:30:00,0 days 00:01:00,2025-04-11,01:30:00,4
1392,2025-04-11 01:35,2025-04-11 01:35:00,0 days 00:05:00,2025-04-11,01:35:00,4
1393,2025-04-11 01:39,2025-04-11 01:39:00,0 days 00:04:00,2025-04-11,01:39:00,4
1394,2025-04-11 01:42,2025-04-11 01:42:00,0 days 00:03:00,2025-04-11,01:42:00,4
1395,2025-04-11 01:45,2025-04-11 01:45:00,0 days 00:03:00,2025-04-11,01:45:00,4
1396,2025-04-11 01:48,2025-04-11 01:48:00,0 days 00:03:00,2025-04-11,01:48:00,4
1397,2025-04-11 01:48,2025-04-11 01:48:00,0 days 00:00:00,2025-04-11,01:48:00,4
1398,2025-04-11 01:58,2025-04-11 01:58:00,0 days 00:10:00,2025-04-11,01:58:00,4
1399,2025-04-11 02:00,2025-04-11 02:00:00,0 days 00:02:00,2025-04-11,02:00:00,4
1400,2025-04-11 02:00,2025-04-11 02:00:00,0 days 00:00:00,2025-04-11,02:00:00,4
1401,2025-04-11 02:02,2025-04-11 02:02:00,0 days 00:02:00,2025-04-11,02:02:00,4
1402,2025-04-11 02:03,2025-04-11 02:03:00,0 days 00:01:00,2025-04-11,02:03:00,4
1403,2025-04-11 02:06,2025-04-11 02:06:00,0 days 00:03:00,2025-04-11,02:06:00,4
1404,2025-04-11 02:08,2025-04-11 02:08:00,0 days 00:02:00,2025-04-11,02:08:00,4
1405,2025-04-11 02:10,2025-04-11 02:10:00,0 days 00:02:00,2025-04-11,02:10:00,4
1406,2025-04-11 02:14,2025-04-11 02:14:00,0 days 00:04:00,2025-04-11,02:14:00,4
1407,2025-04-11 02:16,2025-04-11 02:16:00,0 days 00:02:00,2025-04-11,02:16:00,4
1408,2025-04-11 02:20,2025-04-11 02:20:00,0 days 00:04:00,2025-04-11,02:20:00,4
1409,2025-04-11 02:20,2025-04-11 02:20:00,0 days 00:00:00,2025-04-11,02:20:00,4
1410,2025-04-11 02:20,2025-04-11 02:20:00,0 days 00:00:00,2025-04-11,02:20:00,4
1411,2025-04-11 02:20,2025-04-11 02:20:00,0 days 00:00:00,2025-04-11,02:20:00,4
1412,2025-04-11 02:24,2025-04-11 02:24:00,0 days 00:04:00,2025-04-11,02:24:00,4
1413,2025-04-11 02:24,2025-04-11 02:24:00,0 days 00:00:00,2025-04-11,02:24:00,4
1414,2025-04-11 02:26,2025-04-11 02:26:00,0 days 00:02:00,2025-04-11,02:26:00,4
1415,2025-04-11 02:33,2025-04-11 02:33:00,0 days 00:07:00,2025-04-11,02:33:00,4
1416,2025-04-11 02:36,2025-04-11 02:36:00,0 days 00:03:00,2025-04-11,02:36:00,4
1417,2025-04-11 02:36,2025-04-11 02:36:00,0 days 00:00:00,2025-04-11,02:36:00,4
1418,2025-04-11 02:36,2025-04-11 02:36:00,0 days 00:00:00,2025-04-11,02:36:00,4
1419,2025-04-11 02:36,2025-04-11 02:36:00,0 days 00:00:00,2025-04-11,02:36:00,4
1420,2025-04-11 02:38,2025-04-11 02:38:00,0 days 00:02:00,2025-04-11,02:38:00,4
1421,2025-04-11 02:40,2025-04-11 02:40:00,0 days 00:02:00,2025-04-11,02:40:00,4
1422,2025-04-11 02:43,2025-04-11 02:43:00,0 days 00:03:00,2025-04-11,02:43:00,4
1423,2025-04-11 02:47,2025-04-11 02:47:00,0 days 00:04:00,2025-04-11,02:47:00,4
1424,2025-04-11 02:50,2025-04-11 02:50:00,0 days 00:03:00,2025-04-11,02:50:00,4
1425,2025-04-11 02:53,2025-04-11 02:53:00,0 days 00:03:00,2025-04-11,02:53:00,4
1426,2025-04-11 02:57,2025-04-11 02:57:00,0 days 00:04:00,2025-04-11,02:57:00,4
1427,2025-04-11 02:57,2025-04-11 02:57:00,0 days 00:00:00,2025-04-11,02:57:00,4
1428,2025-04-11 02:59,2025-04-11 02:59:00,0 days 00:02:00,2025-04-11,02:59:00,4
1429,2025-04-11 03:02,2025-04-11 03:02:00,0 days 00:03:00,2025-04-11,03:02:00,4
1430,2025-04-11 03:04,2025-04-11 03:04:00,0 days 00:02:00,2025-04-11,03:04:00,4
1431,2025-04-11 03:04,2025-04-11 03:04:00,0 days 00:00:00,2025-04-11,03:04:00,4
1432,2025-04-11 03:04,2025-04-11 03:04:00,0 days 00:00:00,2025-04-11,03:04:00,4
1433,2025-04-11 03:04,2025-04-11 03:04:00,0 days 00:00:00,2025-04-11,03:04:00,4
1434,2025-04-11 03:04,2025-04-11 03:04:00,0 days 00:00:00,2025-04-11,03:04:00,4
1435,2025-04-11 03:04,2025-04-11 03:04:00,0 days 00:00:00,2025-04-11,03:04:00,4
1436,2025-04-11 03:08,2025-04-11 03:08:00,0 days 00:04:00,2025-04-11,03:08:00,4
1437,2025-04-11 03:11,2025-04-11 03:11:00,0 days 00:03:00,2025-04-11,03:11:00,4
1438,2025-04-11 03:15,2025-04-11 03:15:00,0 days 00:04:00,2025-04-11,03:15:00,4
1439,2025-04-11 03:17,2025-04-11 03:17:00,0 days 00:02:00,2025-04-11,03:17:00,4
1440,2025-04-11 03:19,2025-04-11 03:19:00,0 days 00:02:00,2025-04-11,03:19:00,4
